
ENU
Time	Classic\Vacuum gauge process chamber - Pressure [mbar]	Classic\Vacuum gauge roughing pump - Pressure [mbar]
2020-10-03 02:37:06.97 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:37:07.97 PM	1.97716431671324E-07	0.03490000218153
2020-10-03 02:37:08.98 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:37:09.98 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:37:10.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:37:11.98 PM	1.97716431671324E-07	0.03490000218153
2020-10-03 02:37:12.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:37:13.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:37:14.99 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:37:15.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:37:16.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:37:17.98 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:37:18.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:37:19.98 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:37:20.98 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:37:21.98 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:37:22.98 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:37:23.98 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:37:24.98 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:37:25.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:37:26.99 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:37:27.98 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:37:28.98 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:37:29.98 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:37:30.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:37:31.98 PM	1.97716431671324E-07	0.03490000218153
2020-10-03 02:37:32.98 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:37:33.98 PM	1.97716431671324E-07	0.03490000218153
2020-10-03 02:37:34.98 PM	1.97941517399158E-07	0.03490000218153
2020-10-03 02:37:35.98 PM	1.97716431671324E-07	0.03490000218153
2020-10-03 02:37:36.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:37:37.98 PM	1.97716431671324E-07	0.03490000218153
2020-10-03 02:37:38.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:37:39.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:37:40.97 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:37:41.98 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:37:42.98 PM	1.97716431671324E-07	0.0348000004887581
2020-10-03 02:37:43.98 PM	1.97716431671324E-07	0.0348000004887581
2020-10-03 02:37:44.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:37:45.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:37:46.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:37:47.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:37:48.99 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:37:49.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:37:50.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:37:51.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:37:52.98 PM	1.97716431671324E-07	0.03490000218153
2020-10-03 02:37:53.97 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:37:54.98 PM	1.97341250895988E-07	0.0348000004887581
2020-10-03 02:37:55.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:37:56.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:37:57.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:37:58.98 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:37:59.98 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:38:00.00 PM	1.97791450773366E-07	0.03490000218153
2020-10-03 02:38:00.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:38:01.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:38:02.98 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:38:03.98 PM	1.97641384147573E-07	0.0348000004887581
2020-10-03 02:38:04.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:38:05.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:38:06.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:38:07.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:38:08.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:38:09.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:38:10.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:38:11.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:38:12.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:38:13.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:38:14.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:38:15.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:38:16.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:38:17.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:38:18.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:38:19.98 PM	1.97416284208884E-07	0.0348000004887581
2020-10-03 02:38:20.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:38:21.98 PM	1.97416284208884E-07	0.0348000004887581
2020-10-03 02:38:22.98 PM	1.97416284208884E-07	0.0348000004887581
2020-10-03 02:38:23.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:38:24.97 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:38:25.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:38:26.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:38:27.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:38:28.98 PM	1.97491289100071E-07	0.0348000004887581
2020-10-03 02:38:29.98 PM	1.97416284208884E-07	0.0348000004887581
2020-10-03 02:38:30.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:38:31.98 PM	1.97416284208884E-07	0.0348000004887581
2020-10-03 02:38:32.98 PM	1.97341250895988E-07	0.0348000004887581
2020-10-03 02:38:33.98 PM	1.97266203372237E-07	0.0348000004887581
2020-10-03 02:38:34.99 PM	1.97191184270196E-07	0.0348000004887581
2020-10-03 02:38:35.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:38:36.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:38:37.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:38:38.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:38:39.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:38:40.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:38:41.98 PM	1.97716431671324E-07	0.03490000218153
2020-10-03 02:38:42.98 PM	1.97716431671324E-07	0.03490000218153
2020-10-03 02:38:43.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:38:44.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:38:45.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:38:46.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:38:47.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:38:48.97 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:38:49.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:38:50.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:38:51.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:38:52.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:38:53.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:38:54.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:38:55.98 PM	1.97566350834677E-07	0.0350000001490116
2020-10-03 02:38:56.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:38:57.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:38:58.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:38:59.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:39:00.00 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:39:00.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:39:01.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:39:02.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:39:03.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:39:04.98 PM	1.97566350834677E-07	0.0348000004887581
2020-10-03 02:39:05.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:39:06.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:39:07.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:39:08.99 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:39:09.97 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:39:10.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:39:11.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:39:12.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:39:13.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:39:14.99 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:39:15.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:39:16.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:39:17.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:39:18.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:39:19.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:39:20.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:39:21.97 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:39:22.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:39:23.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:39:24.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:39:25.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:39:26.98 PM	1.97341250895988E-07	0.0348000004887581
2020-10-03 02:39:27.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:39:28.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:39:29.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:39:30.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:39:31.97 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:39:32.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:39:33.97 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:39:34.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:39:35.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:39:36.98 PM	1.96891051018611E-07	0.0348000004887581
2020-10-03 02:39:37.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:39:38.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:39:39.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:39:40.97 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:39:41.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:39:42.97 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:39:43.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:39:44.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:39:45.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:39:46.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:39:47.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:39:48.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:39:49.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:39:50.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:39:51.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:39:52.97 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:39:53.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:39:54.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:39:55.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:39:56.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:39:57.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:39:58.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:39:59.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:00.00 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:00.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:40:01.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:02.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:40:03.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:40:04.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:05.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:06.99 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:07.98 PM	1.97116136746445E-07	0.0350000001490116
2020-10-03 02:40:08.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:09.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:10.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:40:11.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:12.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:13.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:40:14.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:15.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:40:16.98 PM	1.96966070120652E-07	0.0350000001490116
2020-10-03 02:40:17.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:40:18.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:19.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:40:20.97 PM	1.9681600349486E-07	0.03490000218153
2020-10-03 02:40:21.98 PM	1.9681600349486E-07	0.0348000004887581
2020-10-03 02:40:22.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:23.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:40:24.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:25.98 PM	1.96966070120652E-07	0.0348000004887581
2020-10-03 02:40:26.98 PM	1.96966070120652E-07	0.0350000001490116
2020-10-03 02:40:27.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:28.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:29.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:40:30.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:31.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:32.97 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:33.98 PM	1.97116136746445E-07	0.0350000001490116
2020-10-03 02:40:34.99 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:35.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:36.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:37.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:40:38.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:40:39.98 PM	1.9681600349486E-07	0.03490000218153
2020-10-03 02:40:40.98 PM	1.96740970181963E-07	0.03490000218153
2020-10-03 02:40:41.98 PM	1.96966070120652E-07	0.0348000004887581
2020-10-03 02:40:42.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:40:43.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:44.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:45.98 PM	1.9681600349486E-07	0.03490000218153
2020-10-03 02:40:46.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:47.98 PM	1.9681600349486E-07	0.03490000218153
2020-10-03 02:40:48.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:40:49.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:40:50.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:40:51.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:40:52.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:40:53.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:40:54.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:40:55.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:40:56.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:40:57.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:40:58.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:40:59.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:41:00.00 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:41:00.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:41:01.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:41:02.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:41:03.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:04.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:41:05.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:41:06.98 PM	1.96891051018611E-07	0.03490000218153
2020-10-03 02:41:07.98 PM	1.97041103433548E-07	0.0350000001490116
2020-10-03 02:41:08.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:09.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:10.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:11.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:12.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:13.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:41:14.99 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:41:15.98 PM	1.97266203372237E-07	0.0350000001490116
2020-10-03 02:41:16.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:17.98 PM	1.97041103433548E-07	0.0350000001490116
2020-10-03 02:41:18.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:41:19.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:41:20.98 PM	1.96966070120652E-07	0.0348000004887581
2020-10-03 02:41:21.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:41:22.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:41:23.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:24.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:41:25.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:26.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:41:27.97 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:41:28.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:41:29.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:30.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:41:31.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:41:32.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:33.98 PM	1.97041103433548E-07	0.0348000004887581
2020-10-03 02:41:34.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:41:35.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:36.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:37.97 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:38.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:41:39.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:41:40.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:41.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:42.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:43.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:44.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:41:45.98 PM	1.96966070120652E-07	0.03490000218153
2020-10-03 02:41:46.98 PM	1.97116136746445E-07	0.03490000218153
2020-10-03 02:41:47.99 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:41:48.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:41:49.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:41:50.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:41:51.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:41:52.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:41:53.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:41:54.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:41:55.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:41:56.98 PM	1.97191184270196E-07	0.03490000218153
2020-10-03 02:41:57.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:41:58.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:41:59.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:00.00 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:00.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:01.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:02.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:03.99 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:42:04.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:05.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:06.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:07.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:42:08.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:09.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:10.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:11.97 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:12.98 PM	1.97266203372237E-07	0.03490000218153
2020-10-03 02:42:13.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:14.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:15.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:16.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:17.97 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:42:18.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:19.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:20.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:21.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:22.98 PM	1.97116136746445E-07	0.0348000004887581
2020-10-03 02:42:23.98 PM	1.97041103433548E-07	0.03490000218153
2020-10-03 02:42:24.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:25.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:26.98 PM	1.97341250895988E-07	0.03490000218153
2020-10-03 02:42:27.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:28.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:42:29.98 PM	1.97566350834677E-07	0.0350000001490116
2020-10-03 02:42:30.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:31.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:32.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:33.98 PM	1.97416284208884E-07	0.03490000218153
2020-10-03 02:42:34.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:35.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:42:36.98 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:42:37.97 PM	1.97491289100071E-07	0.03490000218153
2020-10-03 02:42:38.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:39.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:40.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:41.98 PM	1.97566350834677E-07	0.03490000218153
2020-10-03 02:42:42.98 PM	1.97716431671324E-07	0.03490000218153
2020-10-03 02:42:43.98 PM	1.97641384147573E-07	0.03490000218153
2020-10-03 02:42:44.98 PM	1.97641384147573E-07	0.03490000218153
